HGDP01397	-0.635453    1.1518  -1.45456 -0.030457  -2.51828   1.35331  0.168879 -0.531338   2.43831  0.897296 -0.869242   -1.4572  0.176115   1.58396  -1.56652 -0.872478   -2.6709  0.544419   1.08533 -0.715855
HGDP00896	 -0.927688     3.6665  -0.997266     1.1938   -2.39133  -0.384213  -0.513057    0.14626    2.72115    3.16674  -0.805184  0.0077403   -2.62188  -0.955709    1.62861 -0.0346404  -0.040586   -1.94629   0.482074   -1.91962
HGDP01386	  -3.16356    3.67189   0.345529   -1.63578   0.545809   -2.10696    1.25842   -1.81647   0.998166   0.780134   0.933654    1.31389    2.33817   0.904834   -0.90582   0.520359 -0.0527298  -0.829623   -1.29013   0.105569
HGDP00525	  -2.81631    3.10422   0.780275  -0.139604   0.505385     1.2814    3.68346    1.54467   0.506954   -1.13991  -0.383764  -0.517919   0.950405 0.00823797   -1.26882  -0.603035    1.54429   -0.54572   -0.85514   0.935543
HGDP00890	 -1.55386   4.74064  -1.36544 -0.912415 -0.586308 -0.196303 -0.924957  0.186823  -1.44259  0.578755   -1.1422   1.34105   1.70424 -0.161548   2.45915  0.422655 -0.905753   1.24278   -0.8041   2.63709
HGDP01403	 -2.40032   4.21309  0.076657  0.774595  -0.42681 -0.325886   1.29105 -0.812012  -1.53001  -1.77776   1.33554 -0.601604  0.766004  0.872338    2.0508   0.89815 -0.326928  -1.28089   2.73192  -1.15476
HGDP00893	-0.727069   1.23712 -0.011195   1.68554  -1.33411  -1.72996   1.12023   2.98159  0.903328   0.98468   2.66912 -0.722099  0.238533   2.88363   3.06622  -1.10721   2.53295  0.833129 -0.829541 -0.409689
HGDP00897	 0.378535   2.71639 -0.275242   1.34161 -0.154021    1.2007 -0.135746   1.02325   -0.2067 -0.685956   2.16803 0.0688163  -1.52714   1.69384   1.00961   1.54348   1.19163  0.670515 -0.628476  0.543852
HGDP00517	  -3.9043   2.56279   1.16919  0.669898 -0.266563  -1.35066   2.81583   1.90702  0.914507 -0.320984 0.0808241  -1.60259   2.15817 -0.708503 0.0200576 -0.924759   2.34504 -0.561663 -0.349224   3.19806
HGDP00799	 -2.60294   4.23127  0.552589   1.58905 -0.978845    1.0407  0.565233   3.27927 -0.542323   3.40955  -0.49346    1.0898   2.04538  -1.68636   1.54548 -0.188117 -0.656135  -1.97423   1.51107   1.02793
HGDP00885	 -1.36113   4.02498  -1.13465 -0.697548  -3.15905 -0.198993 -0.358116 -0.646423   -1.1882   2.08166 -0.556439   2.44617 0.0397407 -0.462012     -0.93   1.56978  0.963278 -0.476444  0.321554   1.66715
HGDP00161	 -2.94341   2.58905 -0.596838  -1.01182   1.31762   1.02651  -1.05478  -2.84698  0.778297   2.76128  -1.02595   2.47636  -1.89768  0.904086  -1.16937 -0.191906  -1.52515  -1.78523  -2.52306   1.69933
HGDP00892	-0.567669   1.68256   -1.0692  0.832931   -2.5226 -0.288312  0.456077   3.33533  -1.27246 -0.049888 -0.436547 -0.945595  0.577583   3.58598 0.0856826  -1.02571   2.67994   1.29449  0.118979   1.05932
HGDP00888	 -1.22606   3.09287  -1.16781  0.996061 -0.664203 -0.671825   1.82611   -1.8985  0.971621  0.153961 -0.650349   1.95426    1.3256  -1.12359   2.31897 -0.136116  0.741219  -1.34131 -0.277058  0.282756
HGDP01074	  -1.99385    4.11625   -1.51678    0.74041   0.322171 -0.0484451  -0.227402    1.84838   0.472751   0.674841    1.10154   0.555299  -0.565411   0.774866   0.816744   -2.19843    1.63217   -2.52163   0.948813   -1.52339
HGDP00881	 -2.27179   2.53665 -0.521398  -2.16254   1.36029  -1.14243   1.74558   1.73823  -1.24774   1.59516   -3.5894    1.8427   3.21232  0.155864  0.844908   1.19555 -0.940753   2.54567  0.369222   0.34891
HGDP00671	 -2.21526   3.16964   1.58079  -0.57556  0.347467  -2.01512   1.35257   3.09234   1.50703 -0.139237   2.93142  -1.66518 -0.950025 -0.846782 -0.249393  -0.26836 -0.832558 -0.819143    2.8694  -1.06552
HGDP00514	 -2.96688   4.17277  -1.50725 -0.194446  -2.84492   1.05079   1.30608  0.624636   1.64492   1.36476 -0.525885 -0.529431  -1.13513  -1.55382   3.06303  -0.27669  0.627668 -0.333915  0.251175   1.36447
HGDP01157	 -3.01366   3.29408  0.693708    -1.842   -1.7794  -1.29821   2.92068 -0.586936  -1.74873   2.39542   2.38885   1.12868   1.40423 -0.236151   1.52517  0.105239 -0.161045   1.05266 -0.109039 -0.914472
HGDP00894	 -1.39953   3.48266  0.202472   1.06558  -2.39716 -0.126805   1.10725 -0.510009    0.6652   1.00951  -2.35824   1.05799 -0.419761  0.944958 -0.356372   1.31199  0.140491  -1.15113  -1.36707 -0.341208
HGDP01164	   -4.27477      3.8743   -0.583365    0.398522     0.89943    -3.05982    -1.00756     1.61017     1.27164      0.2651    -1.18945   -0.671145    0.615333    0.309862     1.16968     1.03416     1.60021 -0.00469614   -0.635159   0.0125109
HGDP01156	-0.833074   3.24321  0.271915 -0.630804  -0.35171  0.344417   1.19962  0.905899  -1.58986  -1.43886   3.57324 -0.409163 -0.637028  -1.12698   2.41255  -1.75875  -1.49927   2.85098   2.18798  -1.11475
HGDP00561	  -5.23598    2.17886   -1.33075    1.15327    2.14948  -0.511293  -0.136859  -0.876393  0.0566935    3.72261 -0.0325268    1.47844    1.57229   0.162222    1.07718    1.94133     2.1156  -0.326791 -0.0879145   0.939614
HGDP01073	 -4.04871   4.11735    1.7535  0.616953   -2.5235  -2.63507 -0.795334   2.30937   1.42995  0.559067  0.481065   1.35361  0.680035 -0.501577   -2.4653  -3.72245  -3.29608   1.61761 -0.791449   1.15817
HGDP00563	  -3.25321    2.93847   0.438728  -0.809607   -1.83221   -1.82581   0.995303    -1.0004  -0.567288   -2.24158    4.47769  -0.802833   -1.62762    2.09178    2.28339   0.707577  -0.531856    2.05419  0.0374393 -0.0755007
HGDP01399	  -1.59092     4.0628   0.162926   -2.07819   0.212222    2.35942 -0.0468652    2.61383   -1.53008  -0.340717    1.56592   0.638564   0.736881   -1.91214  -0.536055  -0.440967   0.136406     0.6512    1.88205   0.768246
HGDP00797	 -5.50514   3.01319 -0.442754  0.217263  0.366723 -0.334901  0.638231   3.77845 -0.836656  -0.27886 -0.101404  0.665517  0.892985  0.496722   1.64248   2.25815  -2.36146  0.676469 -0.493421   2.45454
HGDP01375	  -2.6622   5.63574  -0.47966  0.602614 -0.976407  -3.33137   4.00911   2.59631 -0.160684  -1.61741 -0.658967  -2.09604 0.0777802   1.36509   1.23844 -0.905131 -0.465793   1.72687  0.642195  0.540271
HGDP01065	  -2.42946    3.33382   -0.13889   0.826222   -2.02984   0.458058   0.883053    4.36078  -0.366081    1.62962  -0.239626    1.05181   -2.23442    1.30453   0.216901   0.958143   0.752367   -2.27162  -0.144353 -0.0225598
HGDP00572	 -2.29614   5.03074  0.189651 -0.490082  0.464689  -4.84021   1.29882 -0.392876   3.27208  0.177606   1.24412  -3.58476   1.85058 -0.741724  -1.82091  0.207931  0.166663   1.28592   1.40885  -1.87344
HGDP00573	  -3.2682   2.14641  -1.40612  0.759495 -0.691331  -1.95699 -0.225999  -1.85409   4.16265  0.406025  -1.74932    -2.762   -2.0594 -0.666479 -0.487078  0.760559   2.58668  -1.25898   1.17548 -0.421945
HGDP01066	 -2.86194   3.96282  0.120623   2.32506  -1.35704  -1.24046    1.9826   2.30655 0.0356621  -1.76955  0.357978 -0.581015   1.29205   1.51966  -2.89758  -1.97773  -2.03929   1.29161 -0.582636  0.713691
HGDP00808	 -1.05547   1.65586  0.252778 -0.221737  0.577303   2.36297  0.527343   1.16923 -0.734265  -1.25694  0.288194    2.5425  -1.89697  0.852879   1.00757 -0.804241  -1.80594  0.612957  0.463764  0.124742
HGDP00583	 -4.50931   3.65798 -0.861977 0.0129008   1.98997  -1.92868   1.20179  -3.84669   2.78285  -2.23423  -2.81428   1.03673 0.0607106  -0.82076  -1.46608   1.85271  0.980456  0.157161   1.18625  0.741385
HGDP01166	 -5.15666   3.97729  -1.03714   0.62407   1.34462  -1.10431   1.11253 -0.471885  -2.42748  -1.54226 -0.376033 -0.613478   2.41737   2.94034  -1.33173  -4.53554   1.86881   1.23197   1.18075  -2.72953
HGDP00807	 -2.27943   3.01056  -2.13665  0.181199 0.0927756  0.604577  0.220229   2.52261 -0.820988    1.1968  -0.89023   3.15113 -0.276691  -1.85257  0.148422   1.12129 -0.182048   -1.2341   2.25019   1.79493
HGDP01387	  -2.0213   1.95387 -0.712571 -0.255942   1.23233  0.914037 -0.895404 -0.596747 -0.393077   1.11052 -0.631161    -3.017 -0.339358    1.5858  -0.48925  0.316018    -0.257  -1.40236 -0.290061 -0.212552
HGDP01367	  -1.90767    2.36724  -0.086426   0.171565 -0.0843111    1.16845    3.33833    2.01473   0.290499   0.274489  -0.506372   0.906311    -2.3573   -2.88768  -0.761447    1.00581   0.472353   0.910546   -1.00805   -1.14359
HGDP00534	  -4.00942    3.53834   -1.26023   -0.95741    1.30871   -2.45948    1.12272   -1.91683  -0.618799    3.64332   0.781306    2.33466   0.501845  -0.807557   -1.66517    -1.5367   0.371334   -1.62043 -0.0219577     2.5476
HGDP00670	 -3.47324   3.87102  -1.35219  0.620083  0.387829  -1.41079  0.610625 -0.270767   2.67632  0.289474   1.57063  0.852853   2.57749    2.7842 0.0600135  -0.94473  -2.65825 -0.907227  0.957046   1.80769
HGDP00582	 -2.74655    4.0076   2.15814    1.7084  -1.78666  -2.26269  -1.55347  -1.62497  0.346738  0.383833  -1.25411  0.694171 -0.962468   1.21602  0.959949   1.02495  0.808612   3.02829  0.322153  -1.48039
HGDP00579	  -2.60664    3.76981    2.54855   0.382584  -0.706104   -1.70325   -2.64472 -0.0214501   0.394467  -0.346251    4.27414    1.35818  -0.986656  -0.065208   -2.33842   0.694416  -0.399447  0.0570452   -1.32087   0.402498
HGDP00649	 -3.98247   2.01612 -0.847032 -0.371171  0.369961  -3.45539  -2.85978   1.72761   2.07907 0.0656621  0.627315 -0.574026 -0.518553  0.911816   1.36468   1.18853  -1.94963    0.2637  0.615244   1.02817
HGDP00651	  -2.94043    1.65592   -2.02801 -0.0348425     1.5941   -2.43909   -2.66489   -2.00687   -1.73377   -2.78421   0.925612   0.749285    1.97742   -4.30048   -1.72771   -1.02311    1.22653    2.35312    3.01949   0.593691
HGDP00691	  -3.80913     3.4246   -1.44421   0.803312   -1.31678   -2.00493   -1.23391 -0.0719996    1.71618    1.14824  0.0077993  -0.354859    1.43095   0.794363   -0.18218    -1.5606  -0.944825    1.58448    1.26282   -1.10497
HGDP01071	 -4.61855   1.49268  0.273461  0.968043 -0.162391  0.451306   4.11422 -0.755429   1.36269  0.745792   1.16188   1.49033 -0.562052 -0.126162 -0.175131    1.6969 -0.325541 -0.332635 -0.117501  -2.98739
HGDP00700	 -2.65308   2.53566 -0.310705   1.20774   0.38497  -2.22344 -0.227373  -1.14775  -0.93526  -1.40397  0.394144   1.01523   2.83151  0.908923  0.856382 -0.508682   1.61806  0.533866   1.21167   2.35932
HGDP00590	 -3.33041   3.83735   1.65149  0.849565 -0.224769  -2.94286   4.51442  0.188151   1.27734   1.00651  -1.82471  -2.15669   0.20362   1.61015  -2.45275  0.397183 -0.142128  -0.47628   1.25663  -3.21467
HGDP00668	  -2.20635     4.8258   0.476039    2.13809   -3.17243   0.445208    1.66253    2.75226  -0.378815 -0.0103874    2.28901  -0.156187    0.21713   -1.69503   0.351047  -0.781055  -0.520147   -1.19046   0.422802  0.0449953
HGDP00632	 -2.76252   2.41416  0.935445  0.115203   1.05693  -3.68477  0.411723 -0.924209  -2.04516 -0.595379  -1.06901  0.373069 -0.279237  0.514495 -0.314379   2.20312 -0.848965 -0.742472 -0.605781  -1.73278
HGDP00675	  -3.5727 -0.162746  0.709356  -0.29803   0.96118     2.245 -0.194333   1.33849  0.838932  -1.62004  0.752543  0.154697  -2.73394  -1.98515  -3.48316   3.42454  0.479372   1.34421  -2.34029  -2.47717
HGDP00803	  -3.50177    3.96186  -0.110159   0.988333   -3.35768  -0.830444    1.67127    1.13609   0.754113   0.513625   0.666031   -0.69354   -1.29065   -1.47067    1.58283    1.10297 -0.0765247   -0.65809    2.90561  -0.429179
HGDP00575	  -2.16723    3.89365   -1.31481   0.825007 -0.0709885   -3.68769    1.56005  -0.841577    2.13109  0.0239214  -0.829368   -1.43733 -0.0305415  -0.710008   0.741615 -0.0609869    2.57906  -0.499582        2.1   -1.27219
HGDP00794	  -1.63877    5.55019   0.630278   0.211682 -0.0818067  -0.804533  -0.468442   0.476567    0.67145   0.721882   0.270307   0.427639   -0.12439    3.44672    2.30927     1.0728   -2.18755 -0.0842371   0.445703   0.254492
HGDP01173	  -3.17862    4.92899    2.01497   0.143076    1.34854 -0.0535753    3.43307  -0.418236   0.626799   -1.38983   0.925954  -0.558178  -0.404177   -1.22256  -0.633021   0.280775   -3.10833   -1.08229    1.09654  -0.771235
HGDP00565	 -2.59109   2.92791  -0.71299   1.79044  0.871891  0.200903   2.33424   -2.7881    4.4075 -0.947308  -1.33049   -1.3343  -0.90204 -0.464482  0.630691  0.259134   1.30616 -0.980741    1.2304  -1.98364
HGDP00741	 -2.99364   4.06642 -0.532522    1.4529  0.297029   1.13601  -1.73053   -1.7077   0.78083  0.316664  0.138131  -1.91107  -1.81476  -1.36075  -2.32022   -1.4597  -0.30562   1.16924    1.2017 -0.925004
HGDP00674	 -3.50321   2.96175  0.294321   1.02103    1.9566  -1.84367   1.71209  0.130257    2.6343  -2.58686 -0.291777   1.63732 -0.112631 -0.319847  0.772721   1.87649 -0.689476  0.518337  0.141031   0.87429
HGDP01068	 -5.11307    3.1077 -0.579789  0.450534   0.74317  -1.16282   1.79387  -2.89773  0.316877   2.96171 -0.268386 -0.227763  -1.20354  0.141173  -1.20632   1.32736  0.321215   0.94377   2.52207  0.954085
HGDP00646	 -3.92979    1.4714 -0.414098  -1.81187  -1.24006  -1.06303  -2.46498  -1.80824   1.12607  0.381596   -0.8427  0.761962  -2.87935  -1.76484  0.619003  -1.86891  0.539607   2.34304  -1.46832 -0.159243
HGDP00122	  2.09288   1.91783   2.08477 -0.161149   1.48373  0.504219 -0.559349  -1.41406  0.736321   2.24762 -0.844662  -1.72582 -0.530833  0.190143   2.21002   2.41813 -0.992964  -1.41097   1.63028 -0.679242
HGDP00248	0.0294639   2.72869  -1.25803  -1.31339 -0.439105   3.75684   1.14588  -1.11414  0.285616  0.162683    1.2709  -2.14835   1.75041  0.174751  -1.11759 -0.435736 -0.485649 -0.415751  -1.45257  0.559609
HGDP00254	  1.03467    3.0263   1.05664   -1.3264  -2.96654   2.69927 -0.831017 -0.958769  -1.69246   1.47102  0.849269  0.224564  0.420061   1.85254 -0.643814  0.208143  -1.33032 0.0994147   1.78812   1.05621
HGDP00179	 -3.27994  0.614025  -0.29335  -1.24534   0.81273   2.25933  0.109246   2.22223  0.783118   -1.0186   1.98136  -1.96636  -2.24434  0.402137 -0.567146   1.92709 0.0602202   1.91359  -1.56462  0.535333
HGDP00241	 -1.71644  0.382103  -1.89702  -1.41618  -4.18104   2.31121  -1.43632 -0.444172   -1.7302   -1.9885  0.855634  -2.02151 -0.248358  -2.22384  0.152855 -0.383833  0.902142   1.32442  0.673454   1.82394
HGDP01075	 -2.55368   4.22951 -0.412207   1.51556  0.183892  -2.48019   2.56425  0.699356  -1.43096 -0.759654  0.326518  -2.45434  -1.02895 -0.180123  -1.24136  -1.44448  -0.79853  0.758287   1.28109   0.47607
HGDP00581	 -3.34711   2.51413 -0.482565  -1.95838  0.524392  -1.43801   4.33894 -0.751224  0.923381  0.190957   1.50147 -0.827209 -0.210856   1.76488 -0.314292   1.49211  -1.68856 -0.562091   3.30766  -3.96038
HGDP00045	 -2.99439   1.92256   1.71135  -0.13856   1.30755   1.57533 -0.650961  -1.69405   1.99337  0.374689   -1.9729   1.01131 -0.397191  -0.82125 -0.369692  0.565279 -0.467823   1.64613 -0.671685  0.539464
HGDP00578	 -3.25851   2.96478  -1.64372 -0.216997   2.54933  -2.35628  0.193999   2.86152  -2.36401  -2.64612 -0.784742   2.47044   1.32308  -3.95301 -0.422809 -0.710738   2.69879 -0.592734 0.0512777   1.40162
HGDP01366	 -4.78242   3.24035 -0.446288  0.511357 -0.566229 -0.698072   4.45855   1.22131  0.586657 -0.403376  -2.15012   1.92369   2.15717 -0.823133  -1.35194  0.693171  0.747815 -0.797168   0.12148 -0.579145
HGDP01070	  -3.62863    2.65844  -0.777371 -0.0434351  -0.345023   0.642037    2.26431   -1.40218    1.51209    1.11573   -1.14474    1.51947   -2.37879  -0.948001  -0.956644   0.405858   0.525896  -0.255104   -1.01086   -1.20896
HGDP00868	  5.20195  -2.01255  -10.2915  0.604419 -0.569781 -0.753446 -0.690087  0.831571  -1.61595  0.277491 -0.159697  -1.89601  0.842864 -0.490236  -1.29945  -1.24147   1.17112  0.385842   0.16201   -2.9532
HGDP00970	  3.28085   -1.2944  -11.6887  -0.33327   1.09133  0.802941  0.332901    -1.705   1.51649   1.36074   1.22533  -2.69419   1.24663  0.675061  0.516157 -0.760269 -0.530539 -0.402421 -0.270183   1.75302
HGDP00631	 -3.12002   3.80639 -0.929573  0.723502  -0.78954  -2.47555  -2.90721   1.13063  0.771468 -0.358703 0.0544457  0.792546   2.19813  0.383676 -0.623051  0.391125  -1.17668  0.486416  -1.24345   1.24473
HGDP00870	   4.74038   -1.68787   -5.72781    1.47766  -0.565046   -1.88045 -0.0145938   0.452794   -1.39387   -3.66681     1.3137   0.259959    1.55396   -1.26313   -1.48711    1.23752    1.56652  -0.417138   0.134362   0.947047
HGDP00546	  5.11775  -0.54195   2.70437  -9.32408 -0.944172 -0.838869 -0.799103 -0.106093  -1.00072 -0.134322  -2.19852 -0.543303   1.29467 -0.233231  -1.45101   1.00377  0.751716  -2.24942  0.178814   -3.2645
HGDP00661	  4.78239  0.336401   2.54451  -11.5591  -1.01853  -1.50196  0.544706  0.703487 -0.360654 -0.705146  0.817321 -0.690594  -1.00769   1.71227  -1.52035 0.0222906  -1.37525   3.77097 -0.610696 -0.181927
HGDP00682	 -3.67281  0.937935    1.1271 0.0748805 -0.172549  -1.19416 -0.822426   1.61734  0.366426  -2.80352  -1.56746   3.80469 -0.706738 -0.778002   0.20502  -2.94752   1.15303   2.51267  0.088149   0.88217
HGDP00653	 -2.46309    4.4224   0.39396  -1.63886   1.49006 -0.577896  -3.12395 0.0296738  0.150939 -0.264489  0.156268  -1.33207  0.233946  0.410243  0.247654  -4.00914  -2.48683   1.34833   1.13196 -0.495482
HGDP00129	   2.7469   2.11637   2.81528   2.91148  -1.98475  -1.44937  -1.24363    -1.076   0.51849  0.867568   1.24631  0.670924 -0.340617   2.52492  0.343345   0.19814  -1.55641   2.08536 -0.906703   1.73662
HGDP00604	 -2.10442   1.91846   1.40307 0.0617954   1.20451  -1.52088 0.0829531  0.345067   1.40128 -0.524876  -1.54783  -2.07252    1.1958  -3.29602 -0.114261 -0.586725    1.4976  -1.22094  0.328318   0.36935
HGDP00684	  -3.5837   2.53295   2.32637 -0.376253 -0.446735  -1.28715  -2.34745 -0.498065 -0.812792 -0.421905   1.78249 -0.323634  0.460275  0.134127  -1.07104  -1.00451  -1.46218  0.729885   1.80469 -0.589717
HGDP00639	 -3.35066   2.78289   1.61648   1.88755  0.987615 -0.877764  -3.39183  0.157931 -0.662591  -1.22299   1.29937 -0.451675      2.43  0.302129   -0.3197    1.6116  -1.64381  -1.44626   1.99931 -0.414595
HGDP00620	 -2.70722   2.32919   1.13121  0.599173   2.85986  -3.74677  -3.00288  -1.20101   1.16674  0.987087 -0.387275  0.383573   1.03148  -1.66643  0.617769  0.700327  -1.56556  -2.14714 0.0275434  0.837816
HGDP00800	 -2.33728   5.36194  -1.59948  -0.93885 0.0626501 -0.503307   4.84291 -0.861582   3.66475  -1.45326  -1.34821  0.723202  0.383206 -0.993385   1.22783   1.11911 -0.612951 -0.842865 -0.823553   1.89099
HGDP01171	   -3.2086     3.5691  -0.682067   0.858869   -0.76577    -1.3976    1.45254    2.19581   -2.02224   0.436688    0.43257   -1.72409   -1.07702 -0.0124612   -2.93036    -0.2734   -1.34044    1.84649  0.0870046   -1.38329
HGDP01169	 -2.91121   3.75368  0.959932   1.10572   2.27433   1.45763  0.552566   1.08431  -1.78243  -2.58575  0.366075  -2.03336  -2.11344 -0.720657 -0.649821  -1.36587  0.557393  0.494117  0.883248   1.08914
HGDP00802	  -2.47028    3.50633   -0.61684    1.14704   -1.17995 -0.0242857   0.456215    2.38813    1.07652  -0.930303    2.83695   -2.81192   0.177409   0.698224  -0.818434  -0.163744    1.07545   0.828718    1.00579   0.781665
HGDP00566	   -2.71914     2.63433    0.836398   0.0664622   -0.473706     -2.1642     1.51001     -2.7459    -0.28455    -2.39479    0.606955 -0.00375104     0.79461     1.12058    0.377281     0.34127   -0.870186     1.12924    -1.10477   -0.611147
HGDP01149	 -2.67878   2.65763 -0.918464  -0.10503  0.675805  -1.09411   2.62055   1.53188 -0.859764   1.15475  0.109216  -1.02735  -1.80232  -2.33401   2.55325  -1.20454 -0.412931  0.259258 0.0668818  -1.42423
HGDP00626	 -4.17953  -1.27213 -0.523207 -0.606305  0.693345  -1.58119   1.40416 -0.170636  -4.75957  -1.70717   3.64712 -0.706982  0.457648   1.68923  -5.06638  -1.36767   1.85051  -2.33092 -0.416088   1.39108
HGDP00102	  1.25627   1.24856   1.36734 -0.015663    2.4108   1.64829   1.92845  -1.28638 -0.929507 -0.690964 -0.292857  0.976671  0.405129 -0.632919  0.399912   1.28284  0.930997  -1.83266   3.24464  -3.36527
HGDP00767	   6.57512   0.154862    1.78457   0.364209   -1.83696  -0.483556  -0.774284     2.0378    0.66532 -0.0538619  -0.977243   0.900745   0.213052  -0.607685    1.11526    1.13348    1.25729    1.02122    2.15335    0.30826
HGDP00326	 -1.66427   3.93175 -0.418712   1.23398   2.44934   1.77304   1.64249   1.98159   -1.4847 -0.130057  -1.10265  -2.89802  -5.14764 -0.728386 -0.517998  -2.44925   3.66238    3.1341  -1.85645  -2.24797
HGDP00120	   1.68373    1.65971    1.21982   -1.20263   0.773078    -2.4759  -0.372758  -0.128863   0.350994  -0.950426  -0.704247   -0.68248  -0.889767    -2.6923    1.90068   -2.64664  -0.104331 -0.0374351   -1.01648  -0.894038
HGDP00175	 -2.96723  -3.61822   1.20394  -1.56127  -1.61512 -0.544634  0.981644 -0.688702  0.280512  0.295755   2.84257  0.338796 -0.180095  -1.28768  -2.38201 -0.908932   2.12741   -3.8447  0.740761  -2.41763
HGDP00333	 -2.88092   3.53628 -0.977159   0.35175 -0.775208    2.3912   -4.0345  -1.93761 -0.329665   1.52217  -1.14022  -2.66218  -1.13846   2.01811  0.837316  -1.26303   2.77588  0.632257 -0.958638    3.1558
HGDP01155	 -2.02273   3.27144  -0.86819 -0.381647  -1.22111 -0.742056   1.82231   0.96943   3.79314  0.875103  0.622946  0.738768  0.116058  -1.26069  0.161599  0.408116  0.303787   1.69572   1.53442   1.41557
HGDP00667	  -2.3346   4.19004 -0.383421  -2.07303   1.55393 -0.421181  0.244139   0.83179    1.4521  0.936533 -0.537497    1.1336  0.631241 -0.707085  -2.06851  0.711218 -0.903478 0.0044533  -1.58031 -0.321266
HGDP00863	  4.25286 -0.568632  -8.80282  0.920572   1.29729   1.00265  0.844439  0.765379   -1.2264  0.966544 -0.116398   1.82293 0.0683324   0.32365 -0.371337   0.16919 0.0931439  -1.85872   1.39332 -0.772004
HGDP00588	  -2.19059    4.15708   0.525048   -2.46643   0.809602   -1.10778   -3.24605  -0.822754    1.61905     2.0361   -1.53799 -0.0810281   -2.39018   -2.37058    1.08933  -0.999793   -2.81271    1.02918    2.84549   -2.79373
HGDP00556	  3.14358  -0.32506   2.38698  -12.4585  -2.30445 -0.185421  0.457347  0.768165  0.186262 -0.959687   2.34783 -0.063173   3.73591   -1.4773 -0.216135  -2.53852  0.210293   0.76357   1.32397   1.57457
HGDP00787	   2.91428   0.569627     1.8355   -12.2102 -0.0456757   -0.80338  -0.342637    -1.3417   0.566014   0.543773    1.07894   -1.49574   -1.57867    1.28945   0.536991   0.011688  0.0749071    2.95461  -0.347786    1.39773
HGDP00858	  3.13543  -1.01003  -7.57086   1.23601  0.713801  -1.17267 -0.636219  -1.42808  -1.31861  -1.05269  0.578961 -0.520755  -2.34958   1.41995  0.772011  0.201765    1.2626  0.707466 -0.383948  0.422833
HGDP01001	  4.81674  -1.61446  -10.0381  0.169594 -0.267887  -1.91321  -2.77949 -0.476694  0.157311   2.18349   1.50389  -2.94607 0.0325217  -1.23998    1.7381  0.865823   1.51469  0.599057   -1.1498   3.82378
HGDP01161	    -3.2208     4.26968    -1.45884   -0.294457    0.834088   -0.543438     1.78661    0.018287   -0.859802    -1.39488   -0.319561   -0.755313     0.20738   -0.810118     -1.0745    -1.31725   0.0667412 -0.00174692     1.43128    0.169895
HGDP01063	   -3.7267    5.37569   0.630424    1.99678    1.80092   -1.94564   0.401511  -0.665361    1.37396   -2.09643   -0.70058   -1.27924   -2.61929   -2.48278   0.602827 -0.0214091  -0.763615    2.05812  -0.749285 0.00206396
HGDP00912	 -5.95468  -6.93582 0.0904034  0.172433  0.946525 -0.406892   3.14568  0.758628  -2.56876    1.4401    1.1304  -1.30314 -0.251134 -0.585282  -3.28487 0.0362591  -0.87662  -2.48195  -1.23557 -0.100681
HGDP00595	 -3.76276   2.87323   0.15923  0.890549 -0.244324  -1.58675  -2.13492  -1.26903 0.0558727  0.496753  0.669926   1.08447  0.456084 -0.392228 -0.784065  0.339519   2.48613  -1.00325    3.2773 -0.299897
HGDP00621	 -4.28034  -6.75655  -1.47523  -0.53415 -0.176296  0.644453 -0.705136 -0.665608 -0.189839  0.206452   0.64293  0.529692  0.240413  0.884918  0.729308  0.720067  -2.74626  -1.56463   2.64256 -0.731224
HGDP00623	 -4.87319   3.08986  0.323887 -0.124507  -1.53702 -0.925022  -3.82387   1.14213   3.89183   1.24538  0.213358  -3.33708   2.00458   1.35404  -1.68531 -0.936802  -1.55238 -0.399018 -0.954345 -0.763009
HGDP01269	  -4.70937     1.9217   0.384285 -0.0870326   -4.01109   -2.21789    1.94384   -1.34156   -1.88502  0.0313124   -2.57925    -2.4633   -2.59891  0.0347285   -3.12637    -1.8684    2.72006   -1.54624   0.658605     2.7159
HGDP00685	  -3.2823   2.46541  0.842298  0.976994   1.38462      -2.9  -1.50972  -1.99785   1.15168  -1.14028 -0.692954   1.42103  -2.02689   1.98841  -1.65246  -0.69337  -1.36179  0.614335 -0.380162 -0.477477
HGDP01067	   -1.0438     4.3103   0.451366   0.614448    0.92709  -0.426175    1.70446    2.54217   0.853253  -0.246583    1.92615  -0.145165   -2.04256 -0.0747836    1.96248   0.103931   0.870848 -0.0618277   0.478503   -1.19976
HGDP01167	-0.812329   4.09075   2.04438   1.53825 -0.228269 -0.213905  0.395552  0.597428  0.251515   1.17253  -1.24435  -1.04598  -1.58695  0.428156  0.545899  -2.51114  -3.09806   1.35895   0.36883  -3.14743
HGDP01069	 -2.27238   4.48627  -1.65036   1.14317   1.34964  -1.51707 0.0752772  0.468631   2.03207  0.927416  -1.13636   1.59272  -4.26864  -2.96434  0.168369   0.11943 -0.702376 -0.423463   0.64861   -1.7692
HGDP00696	  -2.90258    2.61074   0.556249  -0.166489     3.1695   0.196992   -1.03054   0.740199   -1.40222  0.0428531   -1.56596 -0.0948942  -0.685499  -0.393144    1.99257   0.613021    1.18144  -0.305387   -0.78825    1.88074
HGDP00687	 -2.06842   2.57434 -0.913473 0.0693753 -0.905704  0.396426   -1.6013  -2.08414  0.464161   1.17887  -1.60516  -1.43533  -1.61799   1.90536   -1.4752  0.954037 0.0743614 -0.467399   1.23156 -0.233619
